simulation_id,n_obs,identity_cov_matrix,p_features,link_function,selector,share_of_truth_uncovered,ratio_total_select_coeffs_true_coeffs,false_pos_share_true_support,false_pos_share_right_selection,linear_effect_coverage,conf_int_width
28,100,False,20,sine_link,univariate_feature_selection,0.1,0.1,0.0,0.0,True,[0.68039768 1.48302476]
28,100,False,20,sine_link,lasso_feature_selection,0.1,0.1,0.0,0.0,True,[0.68039768 1.48302476]
28,100,False,20,sine_link,adaptive_lasso_tuned,0.1,0.1,0.0,0.0,True,[0.82136674 1.32069114]
28,100,False,80,linear_link,boruta_selector,0.4,0.6,0.2,0.5,True,[0.87752874 1.83858526]
28,100,False,80,linear_link,univariate_feature_selection,0.6,1.8,1.2,2.0,True,[0.8863218  1.42032356]
28,100,False,80,linear_link,lasso_feature_selection,0.9,5.2,4.3,4.777777777777778,False,[nan nan]
28,100,False,80,linear_link,adaptive_lasso_tuned,0.8,1.0,0.2,0.25,True,[0.93082257 1.13023101]
28,100,False,80,polynomial_link,boruta_selector,0.1,0.2,0.1,1.0,,
28,100,False,80,polynomial_link,univariate_feature_selection,0.0,0.1,0.1,,,
28,100,False,80,polynomial_link,lasso_feature_selection,0.0,0.0,0.0,,,
28,100,False,80,polynomial_link,adaptive_lasso_tuned,0.1,1.0,0.9,9.0,True,[-0.60177903  3.30795079]
28,100,False,80,sine_link,boruta_selector,0.2,0.4,0.2,1.0,True,[0.91201558 1.60869167]
28,100,False,80,sine_link,univariate_feature_selection,0.1,0.2,0.1,1.0,True,[0.90225058 1.62509374]
28,100,False,80,sine_link,lasso_feature_selection,0.2,0.4,0.2,1.0,True,[0.90624574 1.66061565]
28,100,False,80,sine_link,adaptive_lasso_tuned,0.2,0.5,0.3,1.5,True,[0.89726303 1.35534424]
28,2000,True,20,linear_link,boruta_selector,0.7,0.7,0.0,0.0,True,[0.97192555 1.03843306]
28,2000,True,20,linear_link,univariate_feature_selection,0.8,1.3,0.5,0.625,True,[0.97429066 1.03903381]
28,2000,True,20,linear_link,lasso_feature_selection,0.9,1.5,0.6,0.6666666666666666,True,[0.97585899 1.04028949]
28,2000,True,20,linear_link,adaptive_lasso_tuned,0.9,0.9,0.0,0.0,True,[0.98447101 1.03113349]
28,2000,True,20,polynomial_link,boruta_selector,0.5,0.5,0.0,0.0,,
28,2000,True,20,polynomial_link,univariate_feature_selection,0.2,0.2,0.0,0.0,,
28,2000,True,20,polynomial_link,lasso_feature_selection,0.6,0.6,0.0,0.0,True,[0.78215321 1.99248634]
28,2000,True,20,polynomial_link,adaptive_lasso_tuned,1.0,1.9,0.9,0.9,True,[0.76773001 1.62256387]
28,2000,True,20,sine_link,boruta_selector,0.1,0.1,0.0,0.0,True,[0.91753826 1.06258752]
28,2000,True,20,sine_link,univariate_feature_selection,0.1,0.3,0.2,2.0,True,[0.91754813 1.06259684]
28,2000,True,20,sine_link,lasso_feature_selection,0.4,0.9,0.5,1.25,True,[0.91551581 1.06133463]
28,2000,True,20,sine_link,adaptive_lasso_tuned,0.1,0.1,0.0,0.0,True,[0.916858  1.0168474]
28,2000,True,80,linear_link,boruta_selector,0.7,0.8,0.1,0.1428571428571428,True,[0.95680331 1.02213433]
28,2000,True,80,linear_link,univariate_feature_selection,0.7,0.9,0.2,0.2857142857142857,True,[0.95714607 1.02244242]
28,2000,True,80,linear_link,lasso_feature_selection,0.9,1.2,0.3,0.3333333333333333,True,[0.9552663  1.01873651]
28,2000,True,80,linear_link,adaptive_lasso_tuned,0.9,0.9,0.0,0.0,True,[0.97620603 1.02121012]
28,2000,True,80,polynomial_link,boruta_selector,0.4,0.4,0.0,0.0,,
28,2000,True,80,polynomial_link,univariate_feature_selection,0.6,0.9,0.3,0.5,True,[0.63574836 1.80376715]
28,2000,True,80,polynomial_link,lasso_feature_selection,1.0,3.0,2.0,2.0,True,[0.55565487 1.73049533]
28,2000,True,80,polynomial_link,adaptive_lasso_tuned,0.5,0.5,0.0,0.0,True,[0.69415408 1.56330644]
28,2000,True,80,sine_link,boruta_selector,0.1,0.1,0.0,0.0,True,[0.9265167  1.06520516]
28,2000,True,80,sine_link,univariate_feature_selection,0.1,0.1,0.0,0.0,True,[0.9265167  1.06520516]
28,2000,True,80,sine_link,lasso_feature_selection,0.1,0.1,0.0,0.0,True,[0.9265167  1.06520516]
28,2000,True,80,sine_link,adaptive_lasso_tuned,0.1,0.1,0.0,0.0,True,[0.9676707  1.06919634]
28,2000,False,20,linear_link,boruta_selector,0.7,0.7,0.0,0.0,True,[0.99531105 1.05870633]
28,2000,False,20,linear_link,univariate_feature_selection,0.9,1.7,0.8,0.8888888888888888,True,[0.99446698 1.05595954]
28,2000,False,20,linear_link,lasso_feature_selection,1.0,1.3,0.3,0.3,True,[0.99517059 1.05662255]
28,2000,False,20,linear_link,adaptive_lasso_tuned,1.0,1.4,0.4,0.4,True,[0.99878704 1.04077833]
28,2000,False,20,polynomial_link,boruta_selector,0.7,0.7,0.0,0.0,True,[0.18407538 1.45063857]
28,2000,False,20,polynomial_link,univariate_feature_selection,1.0,1.4,0.4,0.4,True,[0.16272418 1.43179438]
28,2000,False,20,polynomial_link,lasso_feature_selection,1.0,1.3,0.3,0.3,True,[0.16506848 1.43365869]
28,2000,False,20,polynomial_link,adaptive_lasso_tuned,0.5,0.5,0.0,0.0,True,[0.72580168 1.59093132]
28,2000,False,20,sine_link,boruta_selector,0.1,0.1,0.0,0.0,True,[0.98903405 1.12795288]
28,2000,False,20,sine_link,univariate_feature_selection,0.1,0.1,0.0,0.0,True,[0.98903405 1.12795288]
28,2000,False,20,sine_link,lasso_feature_selection,0.3,0.3,0.0,0.0,True,[0.98741056 1.12634834]
28,2000,False,20,sine_link,adaptive_lasso_tuned,0.2,0.2,0.0,0.0,True,[0.96295299 1.06155762]
28,2000,False,80,linear_link,boruta_selector,0.7,0.7,0.0,0.0,True,[0.96124168 1.02472898]
28,2000,False,80,linear_link,univariate_feature_selection,0.8,1.0,0.2,0.25,True,[0.96243618 1.02603484]
28,2000,False,80,linear_link,lasso_feature_selection,0.9,2.1,1.2,1.3333333333333333,True,[0.95735642 1.01929029]
28,2000,False,80,linear_link,adaptive_lasso_tuned,0.9,0.9,0.0,0.0,True,[0.97101503 1.01525379]
28,2000,False,80,polynomial_link,boruta_selector,0.4,0.6,0.2,0.5,,
28,2000,False,80,polynomial_link,univariate_feature_selection,0.2,0.2,0.0,0.0,True,[0.32664126 1.59537132]
28,2000,False,80,polynomial_link,lasso_feature_selection,0.4,1.3,0.9,2.25,True,[0.4354862  1.69541251]
28,2000,False,80,polynomial_link,adaptive_lasso_tuned,0.5,1.0,0.5,1.0,True,[0.40367858 1.25943335]
28,2000,False,80,sine_link,boruta_selector,0.2,0.7,0.5,2.5,True,[0.96428934 1.09698144]
28,2000,False,80,sine_link,univariate_feature_selection,0.2,0.3,0.1,0.5,True,[0.96660538 1.09868765]
28,2000,False,80,sine_link,lasso_feature_selection,0.5,2.0,1.5,3.0,True,[0.969736   1.10223745]
28,2000,False,80,sine_link,adaptive_lasso_tuned,0.4,1.9,1.5,3.75,True,[0.94802017 1.04461678]
29,100,True,20,linear_link,boruta_selector,0.3,0.3,0.0,0.0,,
29,100,True,20,linear_link,univariate_feature_selection,0.8,1.5,0.7,0.875,False,[0.60560944 0.99482509]
29,100,True,20,linear_link,lasso_feature_selection,0.7,0.9,0.2,0.2857142857142857,True,[0.71884141 1.00115265]
29,100,True,20,linear_link,adaptive_lasso_tuned,0.7,0.7,0.0,0.0,True,[0.84585946 1.01751452]
29,100,True,20,polynomial_link,boruta_selector,0.0,0.1,0.1,,,
29,100,True,20,polynomial_link,univariate_feature_selection,0.0,0.1,0.1,,,
29,100,True,20,polynomial_link,lasso_feature_selection,0.0,0.0,0.0,,,
29,100,True,20,polynomial_link,adaptive_lasso_tuned,0.0,0.1,0.1,,,
29,100,True,20,sine_link,boruta_selector,0.1,0.1,0.0,0.0,True,[0.76748369 1.49162459]
29,100,True,20,sine_link,univariate_feature_selection,0.2,0.3,0.1,0.5,True,[0.72311576 1.48542933]
29,100,True,20,sine_link,lasso_feature_selection,0.2,0.4,0.2,1.0,True,[0.75386209 1.4980664 ]
29,100,True,20,sine_link,adaptive_lasso_tuned,0.1,0.1,0.0,0.0,True,[0.63062411 1.07590716]
29,100,True,80,linear_link,boruta_selector,0.4,0.5,0.1,0.25,True,[0.65250444 1.47721266]
29,100,True,80,linear_link,univariate_feature_selection,0.1,0.1,0.0,0.0,,
29,100,True,80,linear_link,lasso_feature_selection,0.8,1.0,0.2,0.25,True,[0.91169684 1.20596461]
29,100,True,80,linear_link,adaptive_lasso_tuned,0.9,1.3,0.4,0.4444444444444444,True,[0.88879435 1.0760662 ]
29,100,True,80,polynomial_link,boruta_selector,0.1,0.1,0.0,0.0,,
29,100,True,80,polynomial_link,univariate_feature_selection,0.1,0.4,0.3,3.0,,
29,100,True,80,polynomial_link,lasso_feature_selection,0.2,1.4,1.2,6.0,,
29,100,True,80,polynomial_link,adaptive_lasso_tuned,0.3,1.2,0.9,3.0,,
29,100,True,80,sine_link,boruta_selector,0.1,0.5,0.4,4.0,True,[0.63265789 1.38536144]
29,100,True,80,sine_link,univariate_feature_selection,0.1,0.2,0.1,1.0,True,[0.59912548 1.31282648]
29,100,True,80,sine_link,lasso_feature_selection,0.1,0.3,0.2,2.0,True,[0.5871298  1.30849246]
29,100,True,80,sine_link,adaptive_lasso_tuned,0.1,0.7,0.6,6.0,False,[0.54141691 0.99532828]
29,100,False,20,linear_link,boruta_selector,0.3,0.3,0.0,0.0,,
29,100,False,20,linear_link,univariate_feature_selection,0.7,1.4,0.7,1.0,True,[0.73465735 1.22389316]
29,100,False,20,linear_link,lasso_feature_selection,1.0,1.1,0.1,0.1,True,[0.80421665 1.09187355]
29,100,False,20,linear_link,adaptive_lasso_tuned,0.7,0.7,0.0,0.0,True,[0.91710367 1.10497256]
29,100,False,20,polynomial_link,boruta_selector,0.1,0.1,0.0,0.0,,
29,100,False,20,polynomial_link,univariate_feature_selection,0.1,0.1,0.0,0.0,,
29,100,False,20,polynomial_link,lasso_feature_selection,0.0,0.0,0.0,,,
29,100,False,20,polynomial_link,adaptive_lasso_tuned,0.2,0.2,0.0,0.0,,
29,100,False,20,sine_link,boruta_selector,0.1,0.1,0.0,0.0,True,[0.68558025 1.42112733]
29,100,False,20,sine_link,univariate_feature_selection,0.1,0.1,0.0,0.0,True,[0.68558025 1.42112733]
29,100,False,20,sine_link,lasso_feature_selection,0.2,0.2,0.0,0.0,True,[0.66371775 1.42243563]
29,100,False,20,sine_link,adaptive_lasso_tuned,0.1,0.1,0.0,0.0,True,[0.93271927 1.38539105]
29,100,False,80,linear_link,boruta_selector,0.3,0.6,0.3,1.0,True,[0.52408992 1.78976563]
29,100,False,80,linear_link,univariate_feature_selection,0.6,1.6,1.0,1.6666666666666667,True,[0.87909286 1.24929813]
29,100,False,80,linear_link,lasso_feature_selection,0.7,2.5,1.8,2.571428571428572,True,[0.80289094 1.1046601 ]
29,100,False,80,linear_link,adaptive_lasso_tuned,0.7,0.9,0.2,0.2857142857142857,True,[0.87998863 1.05938538]
29,100,False,80,polynomial_link,boruta_selector,0.1,0.2,0.1,1.0,,
29,100,False,80,polynomial_link,univariate_feature_selection,0.1,0.2,0.1,1.0,,
29,100,False,80,polynomial_link,lasso_feature_selection,0.0,0.0,0.0,,,
29,100,False,80,polynomial_link,adaptive_lasso_tuned,0.2,0.8,0.6,3.0,,
29,100,False,80,sine_link,boruta_selector,0.1,0.3,0.2,2.0,True,[0.69378884 1.43287624]
29,100,False,80,sine_link,univariate_feature_selection,0.1,0.3,0.2,2.0,True,[0.65562472 1.3939041 ]
29,100,False,80,sine_link,lasso_feature_selection,0.0,0.0,0.0,,,
29,100,False,80,sine_link,adaptive_lasso_tuned,0.1,0.7,0.6,6.0,True,[0.7015902  1.12364838]
29,2000,True,20,linear_link,boruta_selector,0.7,0.7,0.0,0.0,True,[0.96459649 1.02678255]
29,2000,True,20,linear_link,univariate_feature_selection,0.8,1.0,0.2,0.25,True,[0.96904598 1.03114869]
29,2000,True,20,linear_link,lasso_feature_selection,1.0,1.6,0.6,0.6,True,[0.96782374 1.0279659 ]
29,2000,True,20,linear_link,adaptive_lasso_tuned,1.0,1.0,0.0,0.0,True,[0.98143039 1.02367019]
29,2000,True,20,polynomial_link,boruta_selector,0.5,0.6,0.1,0.2,,
29,2000,True,20,polynomial_link,univariate_feature_selection,0.6,0.8,0.2,0.3333333333333333,False,[1.018156   2.22671699]
29,2000,True,20,polynomial_link,lasso_feature_selection,0.8,1.2,0.4,0.5,False,[1.02940941 2.2415293 ]
29,2000,True,20,polynomial_link,adaptive_lasso_tuned,0.6,0.6,0.0,0.0,True,[0.98460092 1.81892292]
29,2000,True,20,sine_link,boruta_selector,0.1,0.1,0.0,0.0,True,[0.88887767 1.03173488]
29,2000,True,20,sine_link,univariate_feature_selection,0.1,0.1,0.0,0.0,True,[0.88887767 1.03173488]
29,2000,True,20,sine_link,lasso_feature_selection,0.1,0.3,0.2,2.0,True,[0.88471686 1.02761743]
29,2000,True,20,sine_link,adaptive_lasso_tuned,0.1,0.1,0.0,0.0,True,[0.90972411 1.00922044]
29,2000,True,80,linear_link,boruta_selector,0.7,0.7,0.0,0.0,True,[0.98418173 1.04462777]
29,2000,True,80,linear_link,univariate_feature_selection,0.7,1.0,0.3,0.4285714285714285,True,[0.98499442 1.04541533]
29,2000,True,80,linear_link,lasso_feature_selection,0.9,1.4,0.5,0.5555555555555556,True,[0.97637246 1.03472821]
29,2000,True,80,linear_link,adaptive_lasso_tuned,0.9,1.3,0.4,0.4444444444444444,True,[0.97726821 1.01981585]
29,2000,True,80,polynomial_link,boruta_selector,0.5,0.7,0.2,0.4,,
29,2000,True,80,polynomial_link,univariate_feature_selection,0.4,0.4,0.0,0.0,,
29,2000,True,80,polynomial_link,lasso_feature_selection,0.5,0.6,0.1,0.2,True,[0.34837254 1.49393962]
29,2000,True,80,polynomial_link,adaptive_lasso_tuned,0.6,1.3,0.7,1.1666666666666667,True,[0.27130781 1.15212728]
29,2000,True,80,sine_link,boruta_selector,0.1,0.6,0.5,5.0,True,[0.89693754 1.03828213]
29,2000,True,80,sine_link,univariate_feature_selection,0.1,0.1,0.0,0.0,True,[0.89734547 1.03782748]
29,2000,True,80,sine_link,lasso_feature_selection,0.1,0.8,0.7,7.0,True,[0.89971837 1.04099548]
29,2000,True,80,sine_link,adaptive_lasso_tuned,0.1,0.2,0.1,1.0,True,[0.92563869 1.02667964]
29,2000,False,20,linear_link,boruta_selector,0.7,0.8,0.1,0.1428571428571428,True,[0.97073498 1.03605332]
29,2000,False,20,linear_link,univariate_feature_selection,0.9,1.5,0.6,0.6666666666666666,True,[0.98143157 1.04534765]
29,2000,False,20,linear_link,lasso_feature_selection,0.9,1.4,0.5,0.5555555555555556,True,[0.98134358 1.04516952]
29,2000,False,20,linear_link,adaptive_lasso_tuned,0.9,0.9,0.0,0.0,True,[0.98221219 1.02685326]
29,2000,False,20,polynomial_link,boruta_selector,0.5,0.5,0.0,0.0,True,[0.72547026 1.82306818]
29,2000,False,20,polynomial_link,univariate_feature_selection,0.5,0.6,0.1,0.2,True,[0.72260268 1.82143078]
29,2000,False,20,polynomial_link,lasso_feature_selection,0.8,1.0,0.2,0.25,True,[0.74103539 1.84059366]
29,2000,False,20,polynomial_link,adaptive_lasso_tuned,0.7,0.7,0.0,0.0,True,[0.97351136 1.77252672]
29,2000,False,20,sine_link,boruta_selector,0.1,0.2,0.1,1.0,True,[0.99763599 1.13412492]
29,2000,False,20,sine_link,univariate_feature_selection,0.1,0.1,0.0,0.0,True,[0.99810402 1.13468116]
29,2000,False,20,sine_link,lasso_feature_selection,0.1,0.1,0.0,0.0,True,[0.99810402 1.13468116]
29,2000,False,20,sine_link,adaptive_lasso_tuned,0.1,0.1,0.0,0.0,True,[0.9648571  1.06485442]
29,2000,False,80,linear_link,boruta_selector,0.7,0.7,0.0,0.0,True,[0.9708903  1.03348768]
29,2000,False,80,linear_link,univariate_feature_selection,0.7,0.8,0.1,0.1428571428571428,True,[0.97131494 1.03396778]
29,2000,False,80,linear_link,lasso_feature_selection,0.9,1.6,0.7,0.7777777777777778,True,[0.97113504 1.03216119]
29,2000,False,80,linear_link,adaptive_lasso_tuned,0.9,0.9,0.0,0.0,True,[0.98147098 1.0248041 ]
29,2000,False,80,polynomial_link,boruta_selector,0.8,1.1,0.3,0.375,True,[0.72221888 1.99667418]
29,2000,False,80,polynomial_link,univariate_feature_selection,0.2,0.2,0.0,0.0,True,[0.61811538 1.94100895]
29,2000,False,80,polynomial_link,lasso_feature_selection,0.3,0.3,0.0,0.0,True,[0.65971818 1.96511915]
29,2000,False,80,polynomial_link,adaptive_lasso_tuned,0.5,0.8,0.3,0.6,True,[0.79651175 1.62531378]
29,2000,False,80,sine_link,boruta_selector,0.2,0.3,0.1,0.5,True,[0.89848784 1.03493521]
29,2000,False,80,sine_link,univariate_feature_selection,0.1,0.1,0.0,0.0,True,[0.89697414 1.03342699]
29,2000,False,80,sine_link,lasso_feature_selection,0.2,0.4,0.2,1.0,True,[0.89873242 1.03499419]
29,2000,False,80,sine_link,adaptive_lasso_tuned,0.1,0.1,0.0,0.0,True,[0.94356187 1.03950678]
30,100,True,20,linear_link,boruta_selector,0.4,0.4,0.0,0.0,,
30,100,True,20,linear_link,univariate_feature_selection,1.0,1.5,0.5,0.5,True,[0.70708767 1.05944516]
30,100,True,20,linear_link,lasso_feature_selection,0.9,1.3,0.4,0.4444444444444444,True,[0.76309655 1.0919574 ]
30,100,True,20,linear_link,adaptive_lasso_tuned,0.8,0.8,0.0,0.0,True,[0.86451737 1.04753149]
30,100,True,20,polynomial_link,boruta_selector,0.2,0.3,0.1,0.5,,
30,100,True,20,polynomial_link,univariate_feature_selection,0.1,0.2,0.1,1.0,,
30,100,True,20,polynomial_link,lasso_feature_selection,0.0,0.0,0.0,,,
30,100,True,20,polynomial_link,adaptive_lasso_tuned,0.2,0.2,0.0,0.0,,
30,100,True,20,sine_link,boruta_selector,0.1,0.1,0.0,0.0,True,[0.71341011 1.40911489]
30,100,True,20,sine_link,univariate_feature_selection,0.2,0.5,0.3,1.5,True,[0.70532013 1.4101625 ]
30,100,True,20,sine_link,lasso_feature_selection,0.1,0.1,0.0,0.0,True,[0.71341011 1.40911489]
30,100,True,20,sine_link,adaptive_lasso_tuned,0.1,0.1,0.0,0.0,True,[0.82386805 1.29727631]
30,100,True,80,linear_link,boruta_selector,0.4,0.4,0.0,0.0,True,[0.39668308 1.26787095]
30,100,True,80,linear_link,univariate_feature_selection,0.6,1.5,0.9,1.5,True,[0.71081996 1.22121152]
30,100,True,80,linear_link,lasso_feature_selection,0.9,1.4,0.5,0.5555555555555556,True,[0.88395898 1.25308832]
30,100,True,80,linear_link,adaptive_lasso_tuned,0.8,1.1,0.3,0.375,True,[0.83504778 1.03228252]
30,100,True,80,polynomial_link,boruta_selector,0.0,0.0,0.0,,,
30,100,True,80,polynomial_link,univariate_feature_selection,0.3,1.1,0.8,2.6666666666666665,True,[-0.66472742  5.5728609 ]
30,100,True,80,polynomial_link,lasso_feature_selection,0.7,3.0,2.3,3.2857142857142856,True,[-2.57568471  5.01072408]
30,100,True,80,polynomial_link,adaptive_lasso_tuned,0.1,0.2,0.1,1.0,True,[-1.22543417  2.10433261]
30,100,True,80,sine_link,boruta_selector,0.1,0.2,0.1,1.0,True,[0.49405266 1.4389612 ]
30,100,True,80,sine_link,univariate_feature_selection,0.1,0.1,0.0,0.0,True,[0.51169846 1.44967522]
30,100,True,80,sine_link,lasso_feature_selection,0.1,0.3,0.2,2.0,True,[0.49230746 1.45023213]
30,100,True,80,sine_link,adaptive_lasso_tuned,0.1,0.4,0.3,3.0,True,[0.63268683 1.19036629]
30,100,False,20,linear_link,boruta_selector,0.5,0.7,0.2,0.4,,
30,100,False,20,linear_link,univariate_feature_selection,1.0,1.8,0.8,0.8,True,[0.84798087 1.22075443]
30,100,False,20,linear_link,lasso_feature_selection,0.9,1.9,1.0,1.1111111111111112,True,[0.88140267 1.26270514]
30,100,False,20,linear_link,adaptive_lasso_tuned,0.7,0.7,0.0,0.0,True,[0.84901206 1.04057999]
30,100,False,20,polynomial_link,boruta_selector,0.1,0.2,0.1,1.0,,
30,100,False,20,polynomial_link,univariate_feature_selection,0.1,0.1,0.0,0.0,,
30,100,False,20,polynomial_link,lasso_feature_selection,0.0,0.0,0.0,,,
30,100,False,20,polynomial_link,adaptive_lasso_tuned,0.1,0.2,0.1,1.0,,
30,100,False,20,sine_link,boruta_selector,0.3,0.6,0.3,1.0,True,[0.4801971  1.18569163]
30,100,False,20,sine_link,univariate_feature_selection,0.3,0.6,0.3,1.0,True,[0.56328474 1.2705362 ]
30,100,False,20,sine_link,lasso_feature_selection,0.3,0.8,0.5,1.6666666666666667,True,[0.55086961 1.20711721]
30,100,False,20,sine_link,adaptive_lasso_tuned,0.1,0.1,0.0,0.0,True,[0.62536197 1.10019958]
30,100,False,80,linear_link,boruta_selector,0.5,0.5,0.0,0.0,True,[0.31950359 1.0585409 ]
30,100,False,80,linear_link,univariate_feature_selection,0.6,0.9,0.3,0.5,True,[0.70671935 1.12350457]
30,100,False,80,linear_link,lasso_feature_selection,0.9,3.8,2.9,3.2222222222222223,True,[0.45133592 1.10567412]
30,100,False,80,linear_link,adaptive_lasso_tuned,0.8,1.0,0.2,0.25,False,[0.77363076 0.96951577]
30,100,False,80,polynomial_link,boruta_selector,0.1,0.1,0.0,0.0,,
30,100,False,80,polynomial_link,univariate_feature_selection,0.1,0.1,0.0,0.0,,
30,100,False,80,polynomial_link,lasso_feature_selection,0.0,0.0,0.0,,,
30,100,False,80,polynomial_link,adaptive_lasso_tuned,0.1,0.5,0.4,4.0,,
30,100,False,80,sine_link,boruta_selector,0.1,0.1,0.0,0.0,True,[0.69349749 1.19464327]
30,100,False,80,sine_link,univariate_feature_selection,0.1,0.6,0.5,5.0,True,[0.7473048  1.26666072]
30,100,False,80,sine_link,lasso_feature_selection,0.1,0.2,0.1,1.0,True,[0.70277586 1.20855988]
30,100,False,80,sine_link,adaptive_lasso_tuned,0.1,0.1,0.0,0.0,False,[0.42605885 0.87270527]
30,2000,True,20,linear_link,boruta_selector,0.7,0.7,0.0,0.0,True,[0.95559951 1.01913676]
30,2000,True,20,linear_link,univariate_feature_selection,0.8,1.1,0.3,0.375,True,[0.95686772 1.02042452]
30,2000,True,20,linear_link,lasso_feature_selection,0.9,1.8,0.9,1.0,True,[0.95893789 1.02157447]
30,2000,True,20,linear_link,adaptive_lasso_tuned,0.9,0.9,0.0,0.0,True,[0.96039499 1.00448589]
30,2000,True,20,polynomial_link,boruta_selector,0.5,0.5,0.0,0.0,,
30,2000,True,20,polynomial_link,univariate_feature_selection,0.3,0.3,0.0,0.0,,
30,2000,True,20,polynomial_link,lasso_feature_selection,0.4,0.6,0.2,0.5,True,[0.39428146 1.46336092]
30,2000,True,20,polynomial_link,adaptive_lasso_tuned,0.4,0.5,0.1,0.25,True,[0.48001274 1.24105943]
30,2000,True,20,sine_link,boruta_selector,0.2,0.4,0.2,1.0,True,[0.8999281  1.04114601]
30,2000,True,20,sine_link,univariate_feature_selection,0.4,1.0,0.6,1.5,True,[0.8996937  1.04109546]
30,2000,True,20,sine_link,lasso_feature_selection,0.3,0.8,0.5,1.6666666666666667,True,[0.89996501 1.04134706]
30,2000,True,20,sine_link,adaptive_lasso_tuned,0.1,0.1,0.0,0.0,True,[0.91967902 1.0220949 ]
30,2000,True,80,linear_link,boruta_selector,0.7,0.7,0.0,0.0,True,[0.99751574 1.06053149]
30,2000,True,80,linear_link,univariate_feature_selection,0.7,0.7,0.0,0.0,True,[0.99751574 1.06053149]
30,2000,True,80,linear_link,lasso_feature_selection,1.0,2.4,1.4,1.4,True,[0.99728692 1.05944341]
30,2000,True,80,linear_link,adaptive_lasso_tuned,0.8,0.8,0.0,0.0,True,[0.98690827 1.03091874]
30,2000,True,80,polynomial_link,boruta_selector,0.5,0.6,0.1,0.2,True,[0.68022445 1.95422212]
30,2000,True,80,polynomial_link,univariate_feature_selection,0.1,0.1,0.0,0.0,True,[0.48157833 1.79363571]
30,2000,True,80,polynomial_link,lasso_feature_selection,0.3,0.4,0.1,0.3333333333333333,True,[0.58961226 1.8802408 ]
30,2000,True,80,polynomial_link,adaptive_lasso_tuned,0.5,0.5,0.0,0.0,True,[0.29587771 1.18469821]
30,2000,True,80,sine_link,boruta_selector,0.1,0.3,0.2,2.0,True,[0.93873518 1.07389256]
